20171108	43	None	2.6	3000.0	7.65	gaspuff	H2	FeedForward	None	None	None	None	None	120291	1.267358	2.836138	95825	0.881597	1.37890336927	132343	1.705241	2.959522
20171108	44	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	20454	0.0	0.007653	26836	0.0	0.00550542497839	40979	0.031487	0.000175
20171108	45	None	2.6	3000.0	7.65	gaspuff	H2	FeedForward	None	None	None	None	None	47373	0.004977	0.004588	39091	0.032	0.00212871856215	4299	0.032	0.000248
20171108	46	None	5.0	3000.0	14.85	gaspuff	H2	FeedForward	None	None	None	None	None	0	0.002	0.00776	41505	0.002	0.0061801009015	4510	0.002	0.003151
20171109	1	None	0.06	2300.0	0.067	gaspuff	None	None	None	None	None	None	None	3757	5.782	0.009702	5627	5.782	0.0073397875	4920	5.782	-0.00148
20171109	2	None	0.06	2300.0	0.067	gaspuff	None	None	None	None	None	None	None	3402	7.884001	0.009947	4679	7.884001	0.0032947416	1089	7.884001	-5.8e-05
20171109	3	None	0.06	2300.0	0.067	gaspuff	None	None	None	None	None	None	None	6738	0.0	0.002309	5307	0.0	0.014073625	1216	0.0	0.00505
20171109	4	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0
20171109	5	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	94332	1.422435	2.422043	75000	0.04098	0.00382720753517	82642	0.073484	0.001542
20171109	6	EJM+252	1.6	6600.0	7.801	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	79969	0.0	0.002043	76781	0.003	0.011849837744	82434	0.003	0.016631
20171109	7	EJM+252	1.6	6600.0	7.801	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	79970	0.004245	0.020751	79883	0.006969	0.0209924061595	82462	0.019977	0.004756
20171109	8	EJM+252	1.6	6600.0	7.801	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	79970	0.038663	0.0084	79693	0.046553	0.019124838759	82510	0.046812	0.003569
20171109	9	EJM+252	3.1	6600.0	15.301	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	169884	6.723706	4.772296	99238	1.424	5.29341918215	157589	6.692932	4.767634
20171109	10	EJM+252	3.1	6600.0	15.301	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	169426	6.721151	4.745526	88237	0.038817	0.0041246225153	157940	6.592177	4.709147
20171109	11	EJM+252	3.1	6600.0	13.621	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	2264	0.043	0.00145	793	0.043	0.000785860160398	4722	0.043	0.004807
20171109	12	EJM+252	3.1	6600.0	13.621	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	169856	6.706265	4.000565	49971	0.015104	0.0184444569828	157916	6.755472	4.008027
20171109	13	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	169855	6.534046	3.262045	49944	0.0	0.018176436525	157985	6.649421	3.25039
20171109	14	EJM+252	3.1	6600.0	9.001	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	112863	1.544004	4.894897	49644	0.007029	-0.00193078458037	3946	0.008	0.006786
20171109	15	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	164084	5.891224	1.36157	49559	0.0	0.00864318155025	52668	0.0	0.014169
20171109	16	EJM+252	3.1	6600.0	15.301	gaspuff	He	DensityCtrl	He	FeedForward	Ar	None	None	169665	6.756996	4.748049	96990	0.517325	2.35026249372	157940	6.279369	4.711505
